order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,shipping_method,tax_amount,total_amount,payment_method,order_status,delivery_days,review_score,is_gift
78885902,181268,2025-01-14,Electronics,Gaming Mouse,1,261.68,0.0,261.68,0.0,Standard,16.36,278.04,PayPal,Delivered,6.0,4.0,False
46525927,126546,2024-10-15,Clothing,Men's T-Shirt,5,127.69,0.0,638.45,0.0,Standard,56.66,695.11,Credit Card,Delivered,5.0,,False
48708786,320881,2024-12-03,Clothing,Winter Jacket,1,95.98,5.0,91.18,0.0,Standard,7.52,98.7,Credit Card,Delivered,6.0,,False
96756281,393507,2025-05-28,Sports & Outdoors,Dumbbell Set,1,322.2,0.0,322.2,0.0,Standard,19.33,341.53,Apple Pay,Processing,,,False
95549330,865307,2025-07-03,Clothing,Running Shoes,1,68.01,,68.01,5.99,Standard,3.81,77.81,Apple Pay,Delivered,3.0,4.0,False
42038537,555322,2025-07-03,Home & Kitchen,Non-Stick Pan,1,117.16,0.0,117.16,0.0,Standard,0.0,117.16,Debit Card,Returned,4.0,,False
17318711,270886,2024-12-19,Electronics,USB-C Hub,1,61.83,15.0,52.56,12.99,Express,3.15,68.7,Debit Card,Delivered,2.0,,False
90728568,737360,2025-01-21,Electronics,Smartwatch,1,167.36,0.0,167.36,0.0,Express,14.85,182.21,Debit Card,Delivered,2.0,,False
62396818,713497,2024-08-27,Clothing,Socks (3-pack),1,68.05,15.0,57.84,5.99,Standard,4.77,68.6,Credit Card,Delivered,6.0,3.0,False
75813574,896180,2024-04-20,Electronics,Wireless Earbuds,3,363.29,0.0,1089.87,0.0,Express,96.73,1186.6,Credit Card,Delivered,1.0,,False
55201398,151519,2025-05-21,Clothing,Socks (3-pack),1,51.41,0.0,51.41,5.99,Standard,3.08,60.48,Credit Card,Delivered,5.0,,False
81407535,329091,2024-06-12,Home & Kitchen,Cutlery Set,1,91.5,15.0,77.77,0.0,Standard,3.11,80.88,PayPal,Delivered,7.0,3.0,False
24892161,660209,2025-03-03,Books,Poetry Collection,2,39.42,0.0,78.84,0.0,Standard,6.5,85.34,Credit Card,Delivered,7.0,2.0,False
17515903,101688,2024-01-08,Toys,Plush Toy,1,24.05,0.0,24.05,12.99,Express,0.96,38.0,Credit Card,Delivered,2.0,,False
95312911,926311,2025-05-04,Beauty,Makeup Brush Set,2,53.01,10.0,95.42,0.0,Standard,5.96,101.38,Debit Card,Delivered,5.0,4.0,True
33620567,660209,2024-06-17,Beauty,Hair Dryer,3,74.84,0.0,224.52,0.0,Express,18.52,243.04,Debit Card,Delivered,4.0,3.0,False
99761332,562945,2024-03-25,Clothing,Women's Jeans,3,40.26,0.0,120.78,0.0,Standard,7.25,128.03,Debit Card,Delivered,6.0,4.0,False
29374491,376515,2024-11-15,Beauty,Body Lotion,1,60.52,5.0,57.49,5.99,Standard,3.45,66.93,PayPal,Delivered,5.0,4.0,False
12581948,562945,2025-10-13,Clothing,Winter Jacket,1,59.18,0.0,59.18,5.99,Standard,3.55,68.72,Credit Card,Shipped,,,False
92750604,150447,2024-11-12,Clothing,Hoodie,2,44.08,,70.53,5.99,Standard,3.95,80.47,PayPal,Returned,5.0,,False
46008858,505710,2024-12-21,Electronics,USB-C Hub,1,43.9,0.0,43.9,5.99,Standard,2.63,52.52,Debit Card,Delivered,5.0,3.0,False
47952220,304408,2024-12-08,Toys,Doll House,1,30.03,,30.03,5.99,Standard,2.48,38.5,Credit Card,Shipped,,,False
83791109,702347,2025-11-25,Grocery,Granola Bars (12-pack),4,23.46,5.0,89.15,0.0,Standard,2.59,91.74,PayPal,Delivered,6.0,4.0,False
73283957,108184,2024-12-19,Toys,Remote Control Car,1,26.86,0.0,26.86,5.99,Standard,1.07,33.92,Gift Card,Delivered,6.0,4.0,False
81674924,150447,2025-07-08,Beauty,Perfume,1,120.88,20.0,96.7,0.0,Standard,5.42,102.12,Debit Card,Delivered,7.0,,False
89854431,997877,2024-06-23,Home & Kitchen,Coffee Maker,1,96.45,0.0,96.45,0.0,Express,6.27,102.72,Apple Pay,Cancelled,,,False
86436409,544683,2024-12-09,Electronics,Wireless Earbuds,2,332.86,25.0,499.29,0.0,Standard,41.19,540.48,Debit Card,Delivered,6.0,,False
60934469,153940,2024-05-05,Clothing,Winter Jacket,3,81.05,0.0,243.15,0.0,Standard,11.55,254.7,Credit Card,Shipped,,,False
98557443,151519,2025-08-29,Electronics,Gaming Mouse,2,160.47,0.0,320.94,0.0,Express,19.26,340.2,Credit Card,Delivered,2.0,,False
66225986,713497,2025-01-04,Home & Kitchen,Storage Bins,1,237.61,0.0,237.61,0.0,Standard,19.6,257.21,Credit Card,Delivered,5.0,4.0,False
26348499,371877,2025-11-24,Sports & Outdoors,Hiking Backpack,4,185.83,5.0,706.15,0.0,Standard,62.67,768.82,Debit Card,Delivered,5.0,4.0,False
56291807,360610,2024-09-27,Clothing,Hoodie,5,61.86,0.0,309.3,0.0,Standard,8.97,318.27,PayPal,Delivered,3.0,,False
81705719,606263,2025-06-14,Electronics,Bluetooth Speaker,1,229.66,0.0,229.66,0.0,Standard,14.35,244.01,Credit Card,Returned,7.0,,False
86958003,681219,2024-11-19,Clothing,Wool Sweater,1,25.04,0.0,25.04,5.99,Standard,0.0,31.03,Debit Card,Delivered,5.0,4.0,False
60146230,286486,2024-11-16,Electronics,Laptop Stand,1,336.5,0.0,336.5,0.0,Standard,21.87,358.37,Credit Card,Delivered,6.0,5.0,False
55254123,599038,2024-09-26,Clothing,Summer Dress,1,58.64,0.0,58.64,5.99,Standard,3.52,68.15,Credit Card,Delivered,5.0,2.0,False
31498880,142347,2024-12-13,Sports & Outdoors,Water Bottle,4,209.46,25.0,628.38,0.0,Standard,51.84,680.22,Credit Card,Delivered,7.0,,False
95086289,385089,2025-12-14,Grocery,Green Tea (Box),2,23.08,10.0,41.54,5.99,Standard,3.43,50.96,Credit Card,Shipped,,,False
67485019,161769,2025-06-24,Books,Poetry Collection,3,36.52,0.0,109.56,0.0,Standard,6.57,116.13,Credit Card,Delivered,5.0,,False
23261969,247820,2025-03-26,Beauty,Perfume,2,138.82,0.0,277.64,0.0,Standard,13.19,290.83,Credit Card,Delivered,5.0,4.0,False
77691333,360610,2025-11-03,Electronics,Bluetooth Speaker,1,206.92,0.0,206.92,0.0,,6.0,212.92,Gift Card,Delivered,1.0,,False
63340810,665342,2024-07-25,Toys,Action Figure,1,26.68,0.0,26.68,5.99,Standard,1.27,33.94,Apple Pay,Delivered,5.0,,False
33262041,262277,2024-11-08,Sports & Outdoors,Dumbbell Set,5,160.46,10.0,722.07,0.0,Standard,46.93,769.0,Apple Pay,Shipped,,,False
93287011,435649,2025-09-29,Home & Kitchen,Table Lamp,1,113.73,5.0,108.04,0.0,Standard,6.75,114.79,Credit Card,Delivered,4.0,,False
79896942,910706,2025-04-21,Electronics,Smartphone Case,1,249.38,0.0,249.38,0.0,Next-Day,14.96,264.34,Debit Card,Delivered,1.0,,False
26832020,933473,2025-09-02,Clothing,Summer Dress,1,33.5,0.0,33.5,22.99,Next-Day,2.09,58.58,Credit Card,Delivered,1.0,3.0,False
21629311,660209,2024-03-22,Clothing,Women's Jeans,1,17.44,0.0,17.44,22.99,Next-Day,1.44,41.87,Credit Card,Shipped,,,False
94623335,961935,2024-02-22,Home & Kitchen,Non-Stick Pan,3,189.28,0.0,567.84,0.0,Standard,34.07,601.91,Debit Card,Processing,,,False
81405863,150447,2025-01-05,Toys,Plush Toy,1,63.74,,63.74,12.99,Express,3.57,80.3,PayPal,Delivered,1.0,,False
25493904,415267,2024-08-03,Books,Cookbook,3,19.0,0.0,57.0,12.99,Express,0.0,69.99,Credit Card,Delivered,1.0,,False
99644544,289311,2025-08-26,Home & Kitchen,Storage Bins,2,58.37,0.0,116.74,0.0,Standard,0.0,116.74,Credit Card,Shipped,,,True
56251128,309098,2024-08-11,Home & Kitchen,Storage Bins,2,56.75,0.0,113.5,0.0,Standard,9.36,122.86,Debit Card,Delivered,6.0,3.0,False
17444524,531846,2024-11-27,Clothing,Wool Sweater,3,49.21,0.0,147.63,0.0,Standard,9.23,156.86,Debit Card,Delivered,7.0,3.0,False
74536653,751366,2025-08-26,Beauty,Face Serum,4,69.42,25.0,208.26,0.0,Express,18.48,226.74,Credit Card,Returned,2.0,,False
85607097,777395,2025-10-21,Toys,Action Figure,5,48.66,0.0,243.3,0.0,Standard,15.81,259.11,PayPal,Shipped,,,False
90329613,363227,2025-02-20,Electronics,Smartphone Case,1,42.73,0.0,42.73,5.99,Standard,2.03,50.75,Credit Card,Delivered,6.0,,False
67705352,816376,2025-05-24,Clothing,Yoga Leggings,1,110.4,0.0,110.4,0.0,Express,3.2,113.6,Apple Pay,Delivered,1.0,3.0,False
19716984,262277,2025-04-01,Electronics,Noise Cancelling Headphones,5,170.91,,854.55,0.0,Standard,55.55,910.1,Credit Card,Delivered,4.0,,False
72622271,531607,2025-12-06,Clothing,Running Shoes,1,74.06,0.0,74.06,5.99,Standard,2.96,83.01,PayPal,Delivered,4.0,3.0,False
76449504,635222,2024-03-19,Electronics,Bluetooth Speaker,1,152.55,15.0,129.67,0.0,Standard,7.78,137.45,Credit Card,Delivered,5.0,4.0,False
41893926,665978,2024-11-24,Electronics,4K Monitor,1,119.64,10.0,107.68,0.0,Express,8.88,116.56,Credit Card,Processing,,,False
25046976,568684,2025-08-23,Sports & Outdoors,Camping Tent,2,240.31,0.0,480.62,0.0,Standard,30.04,510.66,PayPal,Delivered,6.0,4.0,False
16023961,898189,2024-03-04,Clothing,Running Shoes,2,92.21,0.0,184.42,0.0,Standard,11.53,195.95,Credit Card,Delivered,5.0,4.0,False
32186943,654375,2025-09-13,Clothing,Summer Dress,1,60.35,0.0,60.35,5.99,Standard,3.77,70.11,Credit Card,Shipped,,,False
15339738,582951,2025-10-11,Home & Kitchen,Air Fryer,1,273.15,20.0,218.52,0.0,Standard,13.11,231.63,Debit Card,Delivered,4.0,,False
92138068,642667,2024-12-01,Beauty,Makeup Brush Set,2,31.3,0.0,62.6,5.99,Standard,3.76,72.35,PayPal,Delivered,5.0,3.0,False
22563587,936730,2025-05-04,Grocery,Granola Bars (12-pack),1,46.01,0.0,46.01,5.99,Standard,2.58,54.58,Debit Card,Delivered,5.0,4.0,False
27032455,592307,2024-12-16,Toys,Art & Craft Kit,1,36.53,5.0,34.7,5.99,Standard,2.86,43.55,PayPal,Cancelled,,,True
34837635,355438,2025-05-28,Electronics,Noise Cancelling Headphones,1,143.21,0.0,143.21,0.0,Standard,8.59,151.8,Credit Card,Delivered,5.0,4.0,False
12591799,678035,2025-02-19,Grocery,Olive Oil,2,25.8,0.0,51.6,5.99,Standard,3.23,60.82,Credit Card,Delivered,7.0,,False
89996916,579703,2025-12-04,Clothing,Socks (3-pack),1,50.55,0.0,50.55,5.99,Standard,3.03,59.57,Apple Pay,Delivered,4.0,,False
40529292,409624,2025-12-27,Electronics,Bluetooth Speaker,2,224.17,0.0,448.34,0.0,Standard,26.9,475.24,Credit Card,Processing,,,False
73613632,310181,2025-04-20,Sports & Outdoors,Dumbbell Set,1,125.82,0.0,125.82,0.0,Express,7.23,133.05,Debit Card,Delivered,3.0,,False
59735770,968744,2024-11-10,Electronics,Laptop Stand,1,263.59,0.0,263.59,0.0,Standard,21.75,285.34,Debit Card,Delivered,5.0,3.0,False
80618196,531428,2025-05-05,Electronics,Smartwatch,3,65.53,0.0,196.59,0.0,Standard,12.29,208.88,PayPal,Delivered,8.0,,False
39806745,622930,2025-02-12,Toys,Art & Craft Kit,1,12.61,0.0,12.61,5.99,Standard,0.76,19.36,Debit Card,Delivered,4.0,,False
44741332,562945,2024-01-12,Clothing,Hoodie,1,86.62,0.0,86.62,0.0,Express,5.2,91.82,Credit Card,Cancelled,,,False
23270100,936730,2025-12-26,Home & Kitchen,Vacuum Cleaner,1,209.71,0.0,209.71,0.0,Express,11.74,221.45,PayPal,Shipped,,,False
76575710,915204,2024-07-03,Clothing,Denim Jacket,1,118.81,15.0,100.99,0.0,Express,8.33,109.32,Credit Card,Delivered,4.0,3.0,False
31909959,424543,2024-07-04,Home & Kitchen,Throw Pillow,1,156.86,0.0,156.86,0.0,Standard,7.45,164.31,Debit Card,Delivered,5.0,,False
80542610,710563,2024-09-10,Beauty,Shampoo & Conditioner Set,1,55.56,0.0,55.56,5.99,Standard,3.61,65.16,Gift Card,Returned,3.0,,False
13076855,839134,2024-08-20,Sports & Outdoors,Camping Tent,2,259.03,0.0,518.06,0.0,Standard,29.79,547.85,PayPal,Processing,,,False
75458519,361096,2025-12-08,Home & Kitchen,Non-Stick Pan,2,45.89,30.0,64.25,5.99,Standard,3.85,74.09,Debit Card,Delivered,6.0,4.0,False
92335147,416452,2025-12-29,Sports & Outdoors,Dumbbell Set,1,105.69,5.0,100.41,0.0,Standard,6.02,106.43,Credit Card,Cancelled,,,False
94958686,663869,2024-09-29,Toys,Art & Craft Kit,1,71.16,0.0,71.16,5.99,Standard,5.87,83.02,Debit Card,Delivered,7.0,,False
39343383,798036,2025-08-08,Clothing,Summer Dress,1,45.73,0.0,45.73,12.99,Express,2.63,61.35,PayPal,Delivered,1.0,2.0,False
59125377,570417,2025-11-08,Toys,Plush Toy,2,66.15,15.0,112.46,0.0,Standard,7.03,119.49,Credit Card,Delivered,6.0,,True
40096504,910706,2025-09-02,Toys,Action Figure,1,48.18,0.0,48.18,12.99,Express,2.89,64.06,Credit Card,Delivered,2.0,3.0,False
11010340,753872,2024-07-29,Clothing,Hoodie,1,176.2,5.0,167.39,0.0,Standard,10.88,178.27,Apple Pay,Cancelled,,,False
49191650,409228,2025-12-26,Clothing,Socks (3-pack),2,31.05,0.0,62.1,5.99,Standard,2.48,70.57,PayPal,Cancelled,,,False
75888320,773663,2024-04-15,Electronics,Smartphone Case,1,177.7,30.0,124.39,0.0,,4.98,129.37,PayPal,Delivered,6.0,4.0,False
12173854,874299,2024-12-14,Books,Self-Help Book,1,10.44,5.0,9.92,5.99,Standard,0.57,16.48,Credit Card,Cancelled,,,False
30449457,690831,2024-12-04,Sports & Outdoors,Hiking Backpack,5,193.01,0.0,965.05,0.0,Express,57.9,1022.95,Credit Card,Delivered,5.0,,False
57311505,882939,2025-05-27,Toys,Building Block Set,1,32.11,0.0,32.11,12.99,Express,1.85,46.95,Credit Card,Delivered,2.0,3.0,False
13155568,360610,2025-03-16,Beauty,Shampoo & Conditioner Set,1,90.83,5.0,86.29,0.0,Standard,2.5,88.79,Credit Card,Delivered,5.0,4.0,False
44768326,262277,2024-01-27,Books,Self-Help Book,1,19.74,15.0,16.78,5.99,Standard,1.09,23.86,Credit Card,Delivered,5.0,3.0,False
74937251,991288,2024-05-06,Electronics,Laptop Stand,1,245.14,0.0,245.14,0.0,Next-Day,11.64,256.78,PayPal,Delivered,1.0,,False
25421806,385089,2025-05-02,Beauty,Lipstick,1,92.71,0.0,92.71,0.0,Standard,7.65,100.36,Credit Card,Returned,5.0,,False
12355864,359108,2025-12-14,Sports & Outdoors,Camping Tent,1,146.06,0.0,146.06,0.0,Standard,9.13,155.19,PayPal,Delivered,6.0,3.0,False
48786552,918605,2024-03-05,Books,Science Textbook,3,16.71,0.0,50.13,5.99,Standard,3.13,59.25,Credit Card,Shipped,,,False
85615907,253760,2024-06-10,Clothing,Running Shoes,2,78.22,0.0,156.44,0.0,Standard,9.78,166.22,Credit Card,Delivered,6.0,5.0,False
82469894,803050,2024-01-01,Toys,Plush Toy,4,40.91,0.0,163.64,0.0,Express,9.41,173.05,Debit Card,Delivered,3.0,4.0,False
23950755,957476,2025-08-06,Home & Kitchen,Storage Bins,1,98.11,0.0,98.11,0.0,Express,6.13,104.24,PayPal,Processing,,,False
74333658,409228,2024-08-12,Beauty,Face Serum,2,32.11,10.0,57.8,12.99,Express,2.31,73.1,Apple Pay,Delivered,2.0,5.0,True
22600223,833249,2024-08-29,Sports & Outdoors,Dumbbell Set,3,108.29,0.0,324.87,0.0,Standard,18.68,343.55,Credit Card,Delivered,6.0,3.0,False
44077798,210779,2024-07-27,Clothing,Wool Sweater,1,132.68,0.0,132.68,0.0,Standard,10.95,143.63,Debit Card,Delivered,5.0,,False
65803201,945168,2025-06-03,Electronics,4K Monitor,1,380.72,0.0,380.72,0.0,Standard,23.8,404.52,Debit Card,Delivered,6.0,3.0,False
81488509,781546,2025-10-09,Clothing,Hoodie,1,136.74,10.0,123.07,0.0,Standard,10.92,133.99,Debit Card,Delivered,4.0,4.0,False
32315530,579703,2025-06-17,Clothing,Wool Sweater,1,108.4,0.0,108.4,0.0,Standard,6.5,114.9,Debit Card,Delivered,5.0,4.0,False
23342269,549361,2024-11-17,Electronics,Smartphone Case,1,139.55,0.0,139.55,0.0,Standard,8.37,147.92,Credit Card,Delivered,5.0,,False
28722083,562945,2025-12-25,Grocery,Green Tea (Box),2,18.4,0.0,36.8,5.99,Standard,2.21,45.0,Gift Card,Delivered,6.0,,False
40783292,932663,2025-03-29,Home & Kitchen,Throw Pillow,2,89.28,0.0,178.56,0.0,Standard,10.27,188.83,Credit Card,Delivered,3.0,5.0,False
24718389,918904,2024-08-17,Sports & Outdoors,Fishing Rod,2,95.88,0.0,191.76,0.0,Standard,7.67,199.43,Credit Card,Delivered,5.0,4.0,False
26861968,504586,2024-04-01,Electronics,Bluetooth Speaker,2,135.31,0.0,270.62,0.0,Express,17.59,288.21,Credit Card,Cancelled,,,False
97734219,602443,2025-11-19,Electronics,Noise Cancelling Headphones,1,268.36,0.0,268.36,0.0,,22.14,290.5,Debit Card,Delivered,6.0,,False
66160338,726144,2024-03-07,Electronics,Smartphone Case,1,212.21,0.0,212.21,0.0,Express,12.73,224.94,Credit Card,Delivered,2.0,,False
34198456,484415,2025-04-13,Toys,Action Figure,1,49.13,5.0,46.67,5.99,Standard,3.03,55.69,Credit Card,Delivered,5.0,4.0,False
38843087,656919,2024-02-08,Electronics,Smartphone Case,1,281.05,0.0,281.05,0.0,Standard,17.57,298.62,PayPal,Delivered,6.0,3.0,False
98303452,350668,2024-06-06,Clothing,Socks (3-pack),1,133.51,0.0,133.51,0.0,Standard,8.01,141.52,Apple Pay,Delivered,5.0,5.0,False
28962485,510893,2025-11-02,Sports & Outdoors,Jump Rope,1,239.97,0.0,239.97,0.0,Express,19.8,259.77,PayPal,Delivered,3.0,,False
53372588,267355,2024-01-18,Sports & Outdoors,Resistance Bands,3,123.17,0.0,369.51,0.0,Standard,30.48,399.99,Credit Card,Delivered,5.0,4.0,False
76929308,388002,2025-12-12,Sports & Outdoors,Jump Rope,3,218.45,0.0,655.35,0.0,Next-Day,36.7,692.05,Debit Card,Cancelled,,,False
54608132,700634,2025-09-04,Home & Kitchen,Air Fryer,1,35.71,0.0,35.71,5.99,Standard,2.32,44.02,PayPal,Delivered,8.0,,False
38159936,772288,2025-07-08,Clothing,Men's T-Shirt,1,82.54,0.0,82.54,0.0,Express,4.75,87.29,Credit Card,Delivered,2.0,,True
16948434,150447,2024-12-03,Toys,Board Game,1,67.15,0.0,67.15,5.99,Standard,3.76,76.9,Credit Card,Delivered,5.0,3.0,False
38147182,579703,2024-07-31,Clothing,Men's T-Shirt,1,72.06,0.0,72.06,22.99,Next-Day,4.32,99.37,PayPal,Delivered,1.0,3.0,False
43644658,332762,2024-11-02,Electronics,Portable Charger,1,109.67,5.0,104.19,0.0,Next-Day,6.25,110.44,Credit Card,Cancelled,,,False
59747175,901983,2024-03-07,Sports & Outdoors,Bicycle Helmet,5,154.57,0.0,772.85,0.0,Standard,48.3,821.15,Credit Card,Delivered,5.0,3.0,False
59609978,262277,2025-11-18,Electronics,4K Monitor,2,252.82,10.0,455.08,0.0,Standard,29.58,484.66,Credit Card,Delivered,6.0,5.0,False
87713706,779182,2025-02-07,Grocery,Vitamin Supplements,1,13.17,0.0,13.17,12.99,Express,0.63,26.79,Credit Card,Delivered,3.0,3.0,False
76510535,457298,2024-11-16,Electronics,Portable Charger,1,318.48,0.0,318.48,0.0,Standard,19.11,337.59,Debit Card,Delivered,6.0,4.0,False
59243509,223771,2024-12-24,Electronics,Wireless Earbuds,2,141.94,0.0,283.88,0.0,Standard,17.74,301.62,Credit Card,Delivered,6.0,4.0,False
81177433,167072,2025-11-04,Toys,Art & Craft Kit,1,29.3,0.0,29.3,5.99,Standard,2.6,37.89,Credit Card,Delivered,4.0,,False
80483097,848469,2025-11-01,Home & Kitchen,Storage Bins,1,308.45,25.0,231.34,0.0,Standard,20.53,251.87,Credit Card,Delivered,5.0,,False
89565631,991288,2024-03-28,Beauty,Face Serum,2,109.9,0.0,219.8,0.0,Standard,10.44,230.24,PayPal,Delivered,6.0,4.0,False
82165511,968744,2024-11-01,Electronics,Laptop Stand,1,137.69,20.0,110.15,0.0,Standard,9.09,119.24,Debit Card,Delivered,7.0,,False
83229345,178518,2025-12-02,Grocery,Pasta & Sauce Bundle,1,18.86,0.0,18.86,5.99,Standard,1.08,25.93,Credit Card,Delivered,7.0,,False
63831353,262277,2024-08-21,Grocery,Protein Powder,3,26.25,20.0,63.0,5.99,Standard,4.09,73.08,PayPal,Delivered,6.0,,False
58452081,327694,2024-12-19,Books,Mystery Thriller,3,30.63,5.0,87.3,0.0,Standard,4.15,91.45,Credit Card,Delivered,6.0,4.0,False
93468308,776024,2024-03-22,Books,Biography,2,20.19,0.0,40.38,5.99,Standard,3.33,49.7,Credit Card,Delivered,8.0,4.0,False
23830714,900550,2025-11-03,Clothing,Summer Dress,1,137.21,0.0,137.21,0.0,Standard,8.58,145.79,Gift Card,Delivered,7.0,,False
40708991,942532,2025-03-20,Beauty,Shampoo & Conditioner Set,1,82.55,0.0,82.55,0.0,Standard,5.16,87.71,Credit Card,Delivered,2.0,4.0,False
48953900,717805,2025-11-15,Toys,Building Block Set,3,57.75,5.0,164.59,0.0,Standard,9.22,173.81,Credit Card,Delivered,7.0,,False
61839202,847602,2025-06-23,Toys,Action Figure,1,28.24,0.0,28.24,5.99,Standard,0.0,34.23,Apple Pay,Returned,6.0,,False
55483952,693875,2024-07-14,Grocery,Pasta & Sauce Bundle,3,10.77,0.0,32.31,5.99,Standard,2.67,40.97,PayPal,Delivered,4.0,3.0,False
80482171,942532,2024-11-05,Grocery,Vitamin Supplements,1,40.86,30.0,28.6,5.99,Standard,1.79,36.38,Gift Card,Delivered,3.0,3.0,False
87850214,627699,2024-05-28,Home & Kitchen,Table Lamp,2,83.77,0.0,167.54,0.0,Standard,9.38,176.92,PayPal,Delivered,6.0,3.0,False
60597366,301091,2025-12-06,Sports & Outdoors,Golf Balls (12-pack),1,259.54,0.0,259.54,0.0,Express,0.0,259.54,Debit Card,Delivered,2.0,4.0,True
73581775,767655,2025-01-26,Grocery,Protein Powder,1,26.92,0.0,26.92,5.99,Standard,1.68,34.59,Apple Pay,Delivered,6.0,4.0,False
56139716,986803,2024-04-20,Clothing,Yoga Leggings,1,21.19,0.0,21.19,12.99,Express,1.88,36.06,Debit Card,Delivered,1.0,5.0,True
72160530,481010,2024-12-11,Electronics,Portable Charger,2,154.9,10.0,278.82,0.0,Standard,24.75,303.57,Apple Pay,Processing,,,False
82943561,653662,2025-07-10,Electronics,Smartphone Case,3,139.75,0.0,419.25,0.0,Standard,25.15,444.4,Gift Card,Processing,,,False
40221843,756144,2024-05-04,Home & Kitchen,Non-Stick Pan,1,54.32,0.0,54.32,5.99,Standard,3.04,63.35,Apple Pay,Returned,4.0,,False
81994642,262277,2024-12-13,Beauty,Makeup Brush Set,1,39.78,10.0,35.8,5.99,Standard,2.33,44.12,PayPal,Delivered,6.0,2.0,False
69316846,798441,2024-04-24,Home & Kitchen,Non-Stick Pan,1,159.82,0.0,159.82,0.0,Standard,4.63,164.45,Apple Pay,Delivered,6.0,4.0,False
30447720,936730,2025-12-13,Books,Mystery Thriller,1,26.46,0.0,26.46,12.99,Express,1.48,40.93,Debit Card,Delivered,3.0,,False
38069686,576412,2024-01-07,Home & Kitchen,Cutlery Set,2,156.08,0.0,312.16,0.0,Standard,18.73,330.89,Credit Card,Delivered,6.0,,False
28823942,369304,2024-11-30,Clothing,Yoga Leggings,1,93.85,5.0,89.16,0.0,Standard,7.36,96.52,Debit Card,Delivered,4.0,4.0,False
50104024,152017,2024-10-28,Toys,Board Game,5,78.15,0.0,390.75,0.0,Standard,25.4,416.15,Credit Card,Delivered,5.0,,False
19906256,620065,2024-11-12,Clothing,Yoga Leggings,1,42.28,0.0,42.28,5.99,Standard,2.54,50.81,Debit Card,Delivered,4.0,,False
20851902,582951,2025-12-11,Clothing,Running Shoes,3,104.54,0.0,313.62,0.0,Next-Day,18.82,332.44,Debit Card,Delivered,2.0,3.0,False
78154645,449192,2024-06-29,Clothing,Summer Dress,3,67.35,0.0,202.05,0.0,Standard,17.93,219.98,Debit Card,Shipped,,,False
79576220,994006,2025-06-13,Electronics,Bluetooth Speaker,1,184.14,0.0,184.14,0.0,Standard,0.0,184.14,Credit Card,Delivered,6.0,3.0,False
19332733,278362,2024-12-21,Electronics,Laptop Stand,2,177.97,5.0,338.14,0.0,Standard,20.29,358.43,Credit Card,Delivered,4.0,4.0,False
78309551,857288,2025-11-03,Toys,Art & Craft Kit,1,37.38,0.0,37.38,22.99,Next-Day,2.24,62.61,Credit Card,Shipped,,,False
96804724,901983,2025-05-28,Clothing,Running Shoes,1,29.67,0.0,29.67,5.99,Standard,1.85,37.51,Credit Card,Delivered,6.0,,False
77894894,665342,2025-05-08,Electronics,Smartphone Case,3,180.6,0.0,541.8,0.0,Standard,25.74,567.54,Credit Card,Delivered,6.0,5.0,False
46709886,150447,2025-06-21,Beauty,Shampoo & Conditioner Set,4,10.41,0.0,41.64,5.99,Standard,2.33,49.96,Debit Card,Delivered,7.0,3.0,False
38473009,424543,2024-02-12,Electronics,Wireless Earbuds,1,274.36,0.0,274.36,0.0,Standard,13.03,287.39,PayPal,Delivered,7.0,,False
75863892,176588,2025-12-11,Clothing,Wool Sweater,1,74.64,5.0,70.91,5.99,Standard,2.06,78.96,Credit Card,Processing,,,False
63258579,848510,2024-02-28,Electronics,Smartwatch,1,189.91,0.0,189.91,0.0,Express,7.6,197.51,PayPal,Delivered,3.0,,False
44312854,697476,2025-06-25,Beauty,Body Lotion,1,30.29,0.0,30.29,5.99,Standard,1.82,38.1,Debit Card,Delivered,6.0,,False
